P,I,G,S,L,C,mu_hat_zj,mu_hat_base_zj,delta_hat_zj,group_id,policy_id,n_obs_cell,group_label,pi_zj,ug,ug_shrunk,wage_anchor_monthly,income_anchor,q_g,r_g,tau_si,w_g,m_L,k_L,C_cash_zj,A_C,u_g_used,C_childcare_zj,SC_g,C_leave_birth_allowance,C_leave_socsub,C_leave_zj,C_total_zj,scenario,scenario_note
3,1,1,3,3,2,7.266766859727016,6.155491309140284,1.1112755505867329,3-1-1,3-3-2,27,三胎/已有2孩及以上|中低收入|无祖辈照护,0.0026041666666666,1.0,0.7561553030303031,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,21600.0,8400.0,1.0,8400.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,44313.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,1,1,6.864046653214636,6.864046653214636,0.0,3-1-2,1-1-1,9,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,0.0,0.0,0.6666666666666666,0.0,1673.3166666666666,0.0,0.0,0.0,0.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,1,2,6.944536880917644,6.864046653214636,0.0804902277030077,3-1-2,1-1-2,37,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,0.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,0.0,0.0,0.0,5600.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,2,1,6.904904454419199,6.864046653214636,0.040857801204563,3-1-2,1-2-1,9,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,0.0,0.0,0.6666666666666666,0.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,9164.626666666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,2,2,6.598286202893519,6.864046653214636,-0.2657604503211175,3-1-2,1-2-2,34,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,0.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,14764.626666666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,3,1,6.969949733636492,6.864046653214636,0.1059030804218554,3-1-2,1-3-1,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,0.0,0.0,0.6666666666666666,0.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,14313.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,1,3,2,6.884793892717001,6.864046653214636,0.0207472395023646,3-1-2,1-3-2,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,0.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,19913.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,1,1,6.943272940628437,6.864046653214636,0.0792262874138005,3-1-2,2-1-1,12,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,10800.0,0.0,0.6666666666666666,0.0,1673.3166666666666,0.0,0.0,0.0,10800.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,1,2,7.207131579321987,6.864046653214636,0.343084926107351,3-1-2,2-1-2,34,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,10800.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,0.0,0.0,0.0,16400.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,2,1,7.0341647084397785,6.864046653214636,0.1701180552251422,3-1-2,2-2-1,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,10800.0,0.0,0.6666666666666666,0.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,19964.626666666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,2,2,6.910914867904642,6.864046653214636,0.0468682146900061,3-1-2,2-2-2,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,10800.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,25564.626666666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,3,1,7.138293023971455,6.864046653214636,0.2742463707568188,3-1-2,2-3-1,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,10800.0,0.0,0.6666666666666666,0.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,25113.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,2,3,2,7.236505594042507,6.864046653214636,0.3724589408278707,3-1-2,2-3-2,0,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,10800.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,30713.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,1,1,7.353739946650805,6.864046653214636,0.4896932934361686,3-1-2,3-1-1,12,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,21600.0,0.0,0.6666666666666666,0.0,1673.3166666666666,0.0,0.0,0.0,21600.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,1,2,7.522482142426469,6.864046653214636,0.6584354892118327,3-1-2,3-1-2,35,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,0.0,0,21600.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,0.0,0.0,0.0,27200.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,2,1,7.377921191357929,6.864046653214636,0.513874538143293,3-1-2,3-2-1,10,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,21600.0,0.0,0.6666666666666666,0.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,30764.626666666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,2,2,7.159554907904908,6.864046653214636,0.2955082546902714,3-1-2,3-2-2,31,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,1.0,6,21600.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,5148.666666666667,4015.96,9164.626666666667,36364.62666666666,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,3,1,7.578958341023588,6.864046653214636,0.7149116878089519,3-1-2,3-3-1,10,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,21600.0,0.0,0.6666666666666666,0.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,35913.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,1,2,3,3,2,7.582054468176754,6.864046653214636,0.7180078149621174,3-1-2,3-3-2,33,三胎/已有2孩及以上|中低收入|有祖辈照护,0.0078125,0.6666666666666666,0.7167467948717949,6435.833333333333,中低收入→私营单位平均工资,0.8,1.0,0.26,6435.833333333333,2.0,6,21600.0,8400.0,0.6666666666666666,5600.0,1673.3166666666666,10297.333333333334,4015.96,14313.293333333335,41513.293333333335,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,1,1,6.2664501184659125,6.2664501184659125,0.0,3-2-1,1-1-1,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,0.0,0.0,0.6,0.0,2973.5116666666668,0.0,0.0,0.0,0.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,1,2,6.756555382433918,6.2664501184659125,0.4901052639680054,3-2-1,1-1-2,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,0.0,8400.0,0.6,5040.0,2973.5116666666668,0.0,0.0,0.0,5040.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,2,1,6.551817008247071,6.2664501184659125,0.2853668897811587,3-2-1,1-2-1,35,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,0.0,0.0,0.6,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,16285.694666666668,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,2,2,6.654813792986393,6.2664501184659125,0.3883636745204804,3-2-1,1-2-2,11,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,0.0,8400.0,0.6,5040.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,21325.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,3,1,6.675326414893181,6.2664501184659125,0.4088762964272687,3-2-1,1-3-1,36,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,0.0,0.0,0.6,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,25434.961333333336,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,1,3,2,6.999785610238687,6.2664501184659125,0.7333354917727748,3-2-1,1-3-2,9,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,0.0,8400.0,0.6,5040.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,30474.961333333336,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,1,1,6.328469154135117,6.2664501184659125,0.0620190356692047,3-2-1,2-1-1,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,10800.0,0.0,0.6,0.0,2973.5116666666668,0.0,0.0,0.0,10800.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,1,2,7.001942829093666,6.2664501184659125,0.7354927106277538,3-2-1,2-1-2,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,10800.0,8400.0,0.6,5040.0,2973.5116666666668,0.0,0.0,0.0,15840.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,2,1,6.663870010523056,6.2664501184659125,0.3974198920571439,3-2-1,2-2-1,36,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,10800.0,0.0,0.6,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,27085.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,2,2,6.950235206252918,6.2664501184659125,0.6837850877870055,3-2-1,2-2-2,9,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,10800.0,8400.0,0.6,5040.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,32125.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,3,1,6.826462453483549,6.2664501184659125,0.5600123350176363,3-2-1,2-3-1,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,10800.0,0.0,0.6,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,36234.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,2,3,2,7.334290059819599,6.2664501184659125,1.0678399413536868,3-2-1,2-3-2,0,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,10800.0,8400.0,0.6,5040.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,41274.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,1,1,6.295779327426025,6.2664501184659125,0.0293292089601129,3-2-1,3-1-1,34,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,21600.0,0.0,0.6,0.0,2973.5116666666668,0.0,0.0,0.0,21600.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,1,2,6.874136559466689,6.2664501184659125,0.6076864410007765,3-2-1,3-1-2,12,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,21600.0,8400.0,0.6,5040.0,2973.5116666666668,0.0,0.0,0.0,26640.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,2,1,6.5644696607097455,6.2664501184659125,0.298019542243833,3-2-1,3-2-1,32,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,21600.0,0.0,0.6,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,37885.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,2,2,6.7557184135217225,6.2664501184659125,0.48926829505581,3-2-1,3-2-2,7,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,21600.0,8400.0,0.6,5040.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,42925.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,3,1,6.823970937804221,6.2664501184659125,0.5575208193383085,3-2-1,3-3-1,36,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,21600.0,0.0,0.6,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,47034.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,1,3,3,2,7.236682101222386,6.2664501184659125,0.9702319827564736,3-2-1,3-3-2,13,三胎/已有2孩及以上|中高收入|无祖辈照护,0.0130208333333333,0.6,0.6878472222222223,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,21600.0,8400.0,0.6,5040.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,52074.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,1,1,6.975005462540265,6.975005462540265,0.0,3-2-2,1-1-1,10,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,0.0,0.0,0.71875,0.0,2973.5116666666668,0.0,0.0,0.0,0.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,1,2,7.143713307307007,6.975005462540265,0.1687078447667414,3-2-2,1-1-2,36,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,0.0,8400.0,0.71875,6037.5,2973.5116666666668,0.0,0.0,0.0,6037.5,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,2,1,7.137147432532398,6.975005462540265,0.1621419699921329,3-2-2,1-2-1,13,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,0.0,0.0,0.71875,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,16285.694666666668,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,2,2,6.918746798070453,6.975005462540265,-0.0562586644698122,3-2-2,1-2-2,36,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,0.0,8400.0,0.71875,6037.5,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,22323.19466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,3,1,7.194955084860856,6.975005462540265,0.2199496223205912,3-2-2,1-3-1,22,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,0.0,0.0,0.71875,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,25434.961333333336,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,1,3,2,7.1980168610051,6.975005462540265,0.2230113984648349,3-2-2,1-3-2,72,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,0.0,8400.0,0.71875,6037.5,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,31472.461333333336,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,1,1,7.073395215330303,6.975005462540265,0.0983897527900374,3-2-2,2-1-1,20,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,10800.0,0.0,0.71875,0.0,2973.5116666666668,0.0,0.0,0.0,10800.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,1,2,7.4254714710875875,6.975005462540265,0.4504660085473224,3-2-2,2-1-2,72,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,10800.0,8400.0,0.71875,6037.5,2973.5116666666668,0.0,0.0,0.0,16837.5,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,2,1,7.285571151929216,6.975005462540265,0.3105656893889508,3-2-2,2-2-1,19,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,10800.0,0.0,0.71875,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,27085.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,2,2,7.250538928457813,6.975005462540265,0.2755334659175474,3-2-2,2-2-2,73,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,10800.0,8400.0,0.71875,6037.5,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,33123.19466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,3,1,7.3824618405720575,6.975005462540265,0.4074563780317923,3-2-2,2-3-1,16,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,10800.0,0.0,0.71875,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,36234.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,2,3,2,7.568892027706844,6.975005462540265,0.5938865651665788,3-2-2,2-3-2,38,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,10800.0,8400.0,0.71875,6037.5,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,42272.46133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,1,1,7.121391029183706,6.975005462540265,0.146385566643441,3-2-2,3-1-1,18,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,21600.0,0.0,0.71875,0.0,2973.5116666666668,0.0,0.0,0.0,21600.0,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,1,2,7.378350842023103,6.975005462540265,0.4033453794828379,3-2-2,3-1-2,69,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,0.0,0,21600.0,8400.0,0.71875,6037.5,2973.5116666666668,0.0,0.0,0.0,27637.5,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,2,1,7.266856442678399,6.975005462540265,0.2918509801381344,3-2-2,3-2-1,0,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,21600.0,0.0,0.71875,0.0,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,37885.69466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,2,2,7.136707776289111,6.975005462540265,0.1617023137488455,3-2-2,3-2-2,0,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,1.0,6,21600.0,8400.0,0.71875,6037.5,2973.5116666666668,9149.266666666668,7136.428,16285.694666666668,43923.19466666667,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,3,1,7.460655965455225,6.975005462540265,0.48565050291496,3-2-2,3-3-1,8,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,21600.0,0.0,0.71875,0.0,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,47034.96133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
3,2,2,3,3,2,7.551969709672123,6.975005462540265,0.5769642471318583,3-2-2,3-3-2,36,三胎/已有2孩及以上|中高收入|有祖辈照护,0.0833333333333333,0.71875,0.7218501984126985,11436.583333333334,中高收入→非私营单位平均工资,0.8,1.0,0.26,11436.583333333334,2.0,6,21600.0,8400.0,0.71875,6037.5,2973.5116666666668,18298.533333333336,7136.428,25434.961333333336,53072.46133333334,main_broad_q08_m012,"主结果：广义公共支出口径；q=0.8；m_L={0,1,2}"
